utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,batt_temp_a_raw,batt_temp_b_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43
2026-09-03T23:38:06.413654Z,460.028,13.9V,0,2256.7,76.446,146.18,255.37,36.66,102.2,00,-1.32,3.978,3.9767,3.9811,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,381.66,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:38:14.783811Z,468.398,13.9V,0,2256.7,76.446,146.18,255.37,36.66,102.2,00,-1.3,3.978,3.9766,3.9811,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:38:22.717723Z,476.332,13.9V,0,2256.7,76.446,146.18,255.37,36.66,102.2,00,-1.3,3.978,3.9766,3.981,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBFBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:38:30.158777Z,483.773,13.9V,0,2256.7,76.446,146.18,255.37,36.66,102.2,00,-0.65,3.978,3.9766,3.981,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBEBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:38:38.299269Z,491.914,13.9V,0,2256.7,76.446,146.18,255.37,36.66,102.2,00,-0.65,3.978,3.9766,3.9809,4.3,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,381.66,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBEBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:38:45.902240Z,499.517,13.9V,0,2256.7,76.446,146.17,255.37,36.66,102.2,00,-1.31,3.9779,3.9766,3.981,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:38:54.159068Z,507.773,13.9V,0,2256.7,76.446,146.17,255.37,36.66,102.2,00,-1.3,3.9779,3.9766,3.981,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:01.359844Z,514.974,13.9V,0,2256.7,76.446,146.17,255.37,36.66,102.2,00,-0.66,3.9779,3.9766,3.981,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBFBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:10.114025Z,523.728,13.9V,0,2256.7,76.446,146.17,255.37,36.66,102.2,00,-0.65,3.9779,3.9766,3.981,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:18.226214Z,531.841,13.9V,0,2256.7,76.446,146.17,255.37,36.66,102.2,00,-0.65,3.9779,3.9765,3.981,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:25.866990Z,539.481,13.9V,0,2256.7,76.446,146.16,255.37,36.66,102.2,00,-1.29,3.9779,3.9765,3.981,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:33.478780Z,547.093,13.9V,0,2256.7,76.446,146.16,255.37,36.66,102.2,00,-1.3,3.9779,3.9765,3.981,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:42.354270Z,555.969,13.9V,0,2256.7,76.446,146.16,255.37,36.66,102.2,00,-0.64,3.9779,3.9766,3.981,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:50.691841Z,564.306,13.8V,0,2256.7,76.446,146.16,255.37,36.66,102.2,00,-0.64,3.9779,3.9765,3.981,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:39:57.929700Z,571.544,13.8V,0,2256.7,76.446,146.15,255.37,36.66,102.2,00,-1.27,3.9779,3.9765,3.981,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,138C,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBF
2026-09-03T23:40:05.373021Z,578.987,13.9V,0,2256.7,76.446,146.15,255.37,36.66,102.2,00,-1.3,3.9779,3.9765,3.981,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:40:13.457116Z,587.071,13.9V,0,2256.7,76.446,146.15,255.37,36.66,102.2,00,-1.3,3.9779,3.9766,3.9809,4.3,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBFBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:40:21.164387Z,594.779,13.9V,0,2256.7,76.446,146.15,255.37,36.66,102.2,00,-0.65,3.9779,3.9765,3.981,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.03,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:40:28.979265Z,602.594,13.9V,0,2256.7,76.446,146.15,255.37,36.66,102.2,00,-0.65,3.9779,3.9765,3.9809,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:40:37.547997Z,611.162,13.9V,0,2256.7,76.446,146.14,255.37,36.66,102.2,00,-1.3,3.9778,3.9765,3.9809,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:40:46.035614Z,619.65,13.9V,0,2256.7,76.446,146.14,255.37,36.66,102.2,00,-1.3,3.9778,3.9765,3.9809,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:40:54.449611Z,628.064,13.9V,0,2256.7,76.446,146.14,255.37,36.66,102.2,00,-0.64,3.9778,3.9765,3.9809,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,381.7,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:41:03.750527Z,637.365,13.9V,0,2256.7,76.446,146.14,255.37,36.66,102.2,00,-0.62,3.9778,3.9764,3.981,4.6,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:41:10.041509Z,643.656,13.9V,0,2256.7,76.446,146.13,255.37,36.66,102.2,00,-1.27,3.9778,3.9765,3.981,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.07,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:41:17.354810Z,650.969,13.9V,0,2256.7,76.446,146.13,255.37,36.66,102.2,00,-1.28,3.9778,3.9765,3.9809,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:41:23.708750Z,657.323,13.9V,0,2256.7,76.446,146.13,255.37,36.66,102.2,00,-1.32,3.9778,3.9765,3.9809,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:41:30.422973Z,664.037,13.9V,0,2256.7,76.446,146.13,255.37,36.66,102.2,00,-0.68,3.9778,3.9764,3.9809,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,138C,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBFBFBFBE
2026-09-03T23:41:38.281227Z,671.896,13.9V,0,2256.7,76.446,146.13,255.37,36.66,102.2,00,-0.69,3.9778,3.9765,3.9809,4.4,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,138C,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:41:47.530171Z,681.145,13.9V,0,2256.7,76.446,146.12,255.37,36.66,102.2,00,-1.36,3.9778,3.9765,3.9809,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:41:54.909963Z,688.524,13.9V,0,2256.7,76.446,146.12,255.37,36.66,102.2,00,-1.41,3.9778,3.9764,3.9809,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:42:02.709318Z,696.324,13.9V,0,2256.7,76.446,146.12,255.37,36.66,102.2,00,-1.22,3.9778,3.9765,3.9808,4.3,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:42:11.167528Z,704.782,13.9V,0,2256.7,76.446,146.12,255.37,36.66,102.2,00,-0.67,3.9778,3.9765,3.9809,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:42:19.597687Z,713.212,13.9V,0,2256.7,76.446,146.12,255.37,36.66,104.0,00,-0.64,3.9778,3.9764,3.9808,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,382.03,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:42:28.327241Z,721.942,13.9V,0,2256.7,76.446,146.11,255.37,36.66,104.0,00,-1.24,3.9778,3.9764,3.9809,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:42:37.199542Z,730.814,13.9V,0,2256.7,76.446,146.11,255.37,36.66,104.0,00,-1.22,3.9778,3.9764,3.9809,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:42:44.831710Z,738.446,13.9V,0,2256.7,76.446,146.11,255.37,36.66,104.0,00,-0.63,3.9778,3.9764,3.9808,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,381.7,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:42:52.502112Z,746.116,13.9V,0,2256.7,76.446,146.11,255.37,36.66,104.0,00,-0.63,3.9778,3.9764,3.9808,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,139A,1391,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:43:01.491198Z,755.106,13.9V,0,2256.7,76.446,146.1,255.37,36.66,104.0,00,-1.22,3.9777,3.9764,3.9808,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:43:09.356135Z,762.97,13.9V,0,2256.7,76.446,146.1,255.37,36.66,104.0,00,-1.24,3.9777,3.9764,3.9809,4.5,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBFBFBFBFBFBEBFBFBE
2026-09-03T23:43:18.403537Z,772.018,13.9V,0,2256.7,76.446,146.1,255.37,36.66,104.0,00,-1.22,3.9777,3.9763,3.9808,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBFBFBFBFBEBFBFBE
2026-09-03T23:43:26.107255Z,779.722,13.9V,0,2256.7,76.446,146.1,255.37,36.66,104.0,00,-0.62,3.9777,3.9764,3.9808,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBFBFBFBFBEBFBFBE
2026-09-03T23:43:33.908164Z,787.522,13.9V,0,2256.7,76.446,146.1,255.37,36.66,104.0,00,-0.63,3.9777,3.9764,3.9808,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBFBFBFBFBEBFBFBE
2026-09-03T23:43:42.820910Z,796.435,13.9V,0,2256.7,76.446,146.09,255.37,36.66,104.0,00,-1.24,3.9777,3.9764,3.9808,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.0,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBFBFBFBFBEBFBFBE
2026-09-03T23:43:50.638441Z,804.253,13.9V,0,2256.7,76.446,146.09,255.37,36.66,104.0,00,-1.24,3.9777,3.9764,3.9808,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,381.85,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBEBFBFBFBEBFBFBE
2026-09-03T23:43:58.893251Z,812.508,13.9V,0,2256.7,76.446,146.09,255.37,36.66,104.0,00,-0.63,3.9777,3.9764,3.9807,4.3,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBEBFBFBFBEBFBFBE
2026-09-03T23:44:06.307827Z,819.922,13.9V,0,2256.7,76.446,146.09,255.37,36.66,104.0,00,-0.63,3.9777,3.9763,3.9808,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBEBFBFBFBEBFBFBE
2026-09-03T23:44:14.109521Z,827.724,13.9V,0,2256.7,76.446,146.09,255.37,36.66,104.0,00,-0.65,3.9777,3.9764,3.9808,4.4,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1396,46,00EA,01A2,038E,032E,381.85,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBFBEBEBEBFBFBFBEBFBFBE
2026-09-03T23:44:21.422203Z,835.036,13.7V,0,2256.7,76.446,146.08,255.37,36.66,104.0,00,-1.3,3.9777,3.9763,3.9808,4.5,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBFBEBFBFBE
2026-09-03T23:44:30.112642Z,843.727,13.8V,0,2256.7,76.446,146.08,255.37,36.66,104.0,00,-1.28,3.9777,3.9763,3.9808,4.5,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.03,1.2,0.46,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBFBEBFBFBE
2026-09-03T23:44:38.770516Z,852.385,13.9V,0,2256.7,76.446,146.08,255.37,36.66,104.0,00,-0.64,3.9777,3.9764,3.9807,4.3,710FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,381.88,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBFBEBFBFBE
2026-09-03T23:44:46.205379Z,859.82,13.8V,0,2256.7,76.446,146.08,255.37,36.66,102.2,00,-0.65,3.9777,3.9763,3.9807,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
2026-09-03T23:44:55.049009Z,868.663,13.9V,0,2256.7,76.446,146.08,255.37,36.66,102.2,00,-0.64,3.9776,3.9763,3.9807,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
2026-09-03T23:45:03.141188Z,876.756,13.8V,0,2256.7,76.446,146.07,255.37,36.66,102.2,00,-1.27,3.9776,3.9763,3.9807,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
2026-09-03T23:45:10.936238Z,884.551,13.9V,0,2256.7,76.446,146.07,255.37,36.66,102.2,00,-1.27,3.9776,3.9763,3.9807,4.4,760FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,0.0,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
2026-09-03T23:45:19.095240Z,892.71,13.9V,0,2256.7,76.446,146.07,255.37,36.66,102.2,00,-0.62,3.9776,3.9762,3.9807,4.5,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.0,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
2026-09-03T23:45:26.723288Z,900.338,13.9V,0,2256.7,76.446,146.07,255.37,36.66,102.2,00,-0.64,3.9776,3.9763,3.9806,4.3,720FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1391,46,00EA,01A2,038E,032E,382.03,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
2026-09-03T23:45:31.416472Z,905.031,13.9V,0,2256.7,76.446,146.07,255.37,36.66,102.2,00,-0.68,3.9776,3.9763,3.9807,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1391,1391,46,00EA,01A2,038E,032E,382.18,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
2026-09-03T23:45:35.184043Z,908.798,13.9V,0,2256.7,76.446,146.07,255.37,36.66,102.2,00,-0.64,3.9776,3.9763,3.9807,4.4,730FB317,757575757575757575757676767675757575757575757575,000000,000140,000044,70,0064,036E,1396,1396,46,00EA,01A2,038E,032E,381.88,1.5,0.57,13.1,0,0,0,0,0,-33.42,0.0,-0.00637,BEBEBEBEBEBEBEBEBEBEBEBEBEBEBFBFBEBEBEBFBFBEBEBFBFBE
